synthetic_id,class_label,is_processed_valid,reason_skipped,num_blade_coords,num_vein_coords,file_blade_mask,file_blade_ect,file_vein_mask,file_vein_ect,file_combined_viz_blade_on_ect,file_combined_viz_vein_on_ect,file_transformed_blade_coords,file_transformed_vein_coords
synthetic_leaf_00501,wild,True,,456,1216,blade_masks/synthetic_leaf_00501_blade_mask.png,blade_ects/synthetic_leaf_00501_blade_ect.png,vein_masks/synthetic_leaf_00501_vein_mask.png,vein_ects/synthetic_leaf_00501_vein_ect.png,combined_viz/synthetic_leaf_00501_combined_blade.png,combined_viz/synthetic_leaf_00501_combined_vein.png,transformed_coords/synthetic_leaf_00501_blade_coords.npy,transformed_coords/synthetic_leaf_00501_vein_coords.npy
synthetic_leaf_00502,wild,True,,456,1216,blade_masks/synthetic_leaf_00502_blade_mask.png,blade_ects/synthetic_leaf_00502_blade_ect.png,vein_masks/synthetic_leaf_00502_vein_mask.png,vein_ects/synthetic_leaf_00502_vein_ect.png,combined_viz/synthetic_leaf_00502_combined_blade.png,combined_viz/synthetic_leaf_00502_combined_vein.png,transformed_coords/synthetic_leaf_00502_blade_coords.npy,transformed_coords/synthetic_leaf_00502_vein_coords.npy
synthetic_leaf_00503,wild,True,,456,1216,blade_masks/synthetic_leaf_00503_blade_mask.png,blade_ects/synthetic_leaf_00503_blade_ect.png,vein_masks/synthetic_leaf_00503_vein_mask.png,vein_ects/synthetic_leaf_00503_vein_ect.png,combined_viz/synthetic_leaf_00503_combined_blade.png,combined_viz/synthetic_leaf_00503_combined_vein.png,transformed_coords/synthetic_leaf_00503_blade_coords.npy,transformed_coords/synthetic_leaf_00503_vein_coords.npy
synthetic_leaf_00504,wild,True,,456,1216,blade_masks/synthetic_leaf_00504_blade_mask.png,blade_ects/synthetic_leaf_00504_blade_ect.png,vein_masks/synthetic_leaf_00504_vein_mask.png,vein_ects/synthetic_leaf_00504_vein_ect.png,combined_viz/synthetic_leaf_00504_combined_blade.png,combined_viz/synthetic_leaf_00504_combined_vein.png,transformed_coords/synthetic_leaf_00504_blade_coords.npy,transformed_coords/synthetic_leaf_00504_vein_coords.npy
synthetic_leaf_00505,wild,True,,456,1216,blade_masks/synthetic_leaf_00505_blade_mask.png,blade_ects/synthetic_leaf_00505_blade_ect.png,vein_masks/synthetic_leaf_00505_vein_mask.png,vein_ects/synthetic_leaf_00505_vein_ect.png,combined_viz/synthetic_leaf_00505_combined_blade.png,combined_viz/synthetic_leaf_00505_combined_vein.png,transformed_coords/synthetic_leaf_00505_blade_coords.npy,transformed_coords/synthetic_leaf_00505_vein_coords.npy
synthetic_leaf_00506,wild,True,,456,1216,blade_masks/synthetic_leaf_00506_blade_mask.png,blade_ects/synthetic_leaf_00506_blade_ect.png,vein_masks/synthetic_leaf_00506_vein_mask.png,vein_ects/synthetic_leaf_00506_vein_ect.png,combined_viz/synthetic_leaf_00506_combined_blade.png,combined_viz/synthetic_leaf_00506_combined_vein.png,transformed_coords/synthetic_leaf_00506_blade_coords.npy,transformed_coords/synthetic_leaf_00506_vein_coords.npy
synthetic_leaf_00507,wild,True,,456,1216,blade_masks/synthetic_leaf_00507_blade_mask.png,blade_ects/synthetic_leaf_00507_blade_ect.png,vein_masks/synthetic_leaf_00507_vein_mask.png,vein_ects/synthetic_leaf_00507_vein_ect.png,combined_viz/synthetic_leaf_00507_combined_blade.png,combined_viz/synthetic_leaf_00507_combined_vein.png,transformed_coords/synthetic_leaf_00507_blade_coords.npy,transformed_coords/synthetic_leaf_00507_vein_coords.npy
synthetic_leaf_00508,wild,True,,456,1216,blade_masks/synthetic_leaf_00508_blade_mask.png,blade_ects/synthetic_leaf_00508_blade_ect.png,vein_masks/synthetic_leaf_00508_vein_mask.png,vein_ects/synthetic_leaf_00508_vein_ect.png,combined_viz/synthetic_leaf_00508_combined_blade.png,combined_viz/synthetic_leaf_00508_combined_vein.png,transformed_coords/synthetic_leaf_00508_blade_coords.npy,transformed_coords/synthetic_leaf_00508_vein_coords.npy
synthetic_leaf_00509,wild,True,,456,1216,blade_masks/synthetic_leaf_00509_blade_mask.png,blade_ects/synthetic_leaf_00509_blade_ect.png,vein_masks/synthetic_leaf_00509_vein_mask.png,vein_ects/synthetic_leaf_00509_vein_ect.png,combined_viz/synthetic_leaf_00509_combined_blade.png,combined_viz/synthetic_leaf_00509_combined_vein.png,transformed_coords/synthetic_leaf_00509_blade_coords.npy,transformed_coords/synthetic_leaf_00509_vein_coords.npy
synthetic_leaf_00510,wild,True,,456,1216,blade_masks/synthetic_leaf_00510_blade_mask.png,blade_ects/synthetic_leaf_00510_blade_ect.png,vein_masks/synthetic_leaf_00510_vein_mask.png,vein_ects/synthetic_leaf_00510_vein_ect.png,combined_viz/synthetic_leaf_00510_combined_blade.png,combined_viz/synthetic_leaf_00510_combined_vein.png,transformed_coords/synthetic_leaf_00510_blade_coords.npy,transformed_coords/synthetic_leaf_00510_vein_coords.npy
synthetic_leaf_00511,wild,True,,456,1216,blade_masks/synthetic_leaf_00511_blade_mask.png,blade_ects/synthetic_leaf_00511_blade_ect.png,vein_masks/synthetic_leaf_00511_vein_mask.png,vein_ects/synthetic_leaf_00511_vein_ect.png,combined_viz/synthetic_leaf_00511_combined_blade.png,combined_viz/synthetic_leaf_00511_combined_vein.png,transformed_coords/synthetic_leaf_00511_blade_coords.npy,transformed_coords/synthetic_leaf_00511_vein_coords.npy
synthetic_leaf_00512,wild,True,,456,1216,blade_masks/synthetic_leaf_00512_blade_mask.png,blade_ects/synthetic_leaf_00512_blade_ect.png,vein_masks/synthetic_leaf_00512_vein_mask.png,vein_ects/synthetic_leaf_00512_vein_ect.png,combined_viz/synthetic_leaf_00512_combined_blade.png,combined_viz/synthetic_leaf_00512_combined_vein.png,transformed_coords/synthetic_leaf_00512_blade_coords.npy,transformed_coords/synthetic_leaf_00512_vein_coords.npy
synthetic_leaf_00513,wild,True,,456,1216,blade_masks/synthetic_leaf_00513_blade_mask.png,blade_ects/synthetic_leaf_00513_blade_ect.png,vein_masks/synthetic_leaf_00513_vein_mask.png,vein_ects/synthetic_leaf_00513_vein_ect.png,combined_viz/synthetic_leaf_00513_combined_blade.png,combined_viz/synthetic_leaf_00513_combined_vein.png,transformed_coords/synthetic_leaf_00513_blade_coords.npy,transformed_coords/synthetic_leaf_00513_vein_coords.npy
synthetic_leaf_00514,wild,True,,456,1216,blade_masks/synthetic_leaf_00514_blade_mask.png,blade_ects/synthetic_leaf_00514_blade_ect.png,vein_masks/synthetic_leaf_00514_vein_mask.png,vein_ects/synthetic_leaf_00514_vein_ect.png,combined_viz/synthetic_leaf_00514_combined_blade.png,combined_viz/synthetic_leaf_00514_combined_vein.png,transformed_coords/synthetic_leaf_00514_blade_coords.npy,transformed_coords/synthetic_leaf_00514_vein_coords.npy
synthetic_leaf_00515,wild,True,,456,1216,blade_masks/synthetic_leaf_00515_blade_mask.png,blade_ects/synthetic_leaf_00515_blade_ect.png,vein_masks/synthetic_leaf_00515_vein_mask.png,vein_ects/synthetic_leaf_00515_vein_ect.png,combined_viz/synthetic_leaf_00515_combined_blade.png,combined_viz/synthetic_leaf_00515_combined_vein.png,transformed_coords/synthetic_leaf_00515_blade_coords.npy,transformed_coords/synthetic_leaf_00515_vein_coords.npy
synthetic_leaf_00516,wild,True,,456,1216,blade_masks/synthetic_leaf_00516_blade_mask.png,blade_ects/synthetic_leaf_00516_blade_ect.png,vein_masks/synthetic_leaf_00516_vein_mask.png,vein_ects/synthetic_leaf_00516_vein_ect.png,combined_viz/synthetic_leaf_00516_combined_blade.png,combined_viz/synthetic_leaf_00516_combined_vein.png,transformed_coords/synthetic_leaf_00516_blade_coords.npy,transformed_coords/synthetic_leaf_00516_vein_coords.npy
synthetic_leaf_00517,wild,True,,456,1216,blade_masks/synthetic_leaf_00517_blade_mask.png,blade_ects/synthetic_leaf_00517_blade_ect.png,vein_masks/synthetic_leaf_00517_vein_mask.png,vein_ects/synthetic_leaf_00517_vein_ect.png,combined_viz/synthetic_leaf_00517_combined_blade.png,combined_viz/synthetic_leaf_00517_combined_vein.png,transformed_coords/synthetic_leaf_00517_blade_coords.npy,transformed_coords/synthetic_leaf_00517_vein_coords.npy
synthetic_leaf_00518,wild,True,,456,1216,blade_masks/synthetic_leaf_00518_blade_mask.png,blade_ects/synthetic_leaf_00518_blade_ect.png,vein_masks/synthetic_leaf_00518_vein_mask.png,vein_ects/synthetic_leaf_00518_vein_ect.png,combined_viz/synthetic_leaf_00518_combined_blade.png,combined_viz/synthetic_leaf_00518_combined_vein.png,transformed_coords/synthetic_leaf_00518_blade_coords.npy,transformed_coords/synthetic_leaf_00518_vein_coords.npy
synthetic_leaf_00519,wild,True,,456,1216,blade_masks/synthetic_leaf_00519_blade_mask.png,blade_ects/synthetic_leaf_00519_blade_ect.png,vein_masks/synthetic_leaf_00519_vein_mask.png,vein_ects/synthetic_leaf_00519_vein_ect.png,combined_viz/synthetic_leaf_00519_combined_blade.png,combined_viz/synthetic_leaf_00519_combined_vein.png,transformed_coords/synthetic_leaf_00519_blade_coords.npy,transformed_coords/synthetic_leaf_00519_vein_coords.npy
synthetic_leaf_00520,wild,True,,456,1216,blade_masks/synthetic_leaf_00520_blade_mask.png,blade_ects/synthetic_leaf_00520_blade_ect.png,vein_masks/synthetic_leaf_00520_vein_mask.png,vein_ects/synthetic_leaf_00520_vein_ect.png,combined_viz/synthetic_leaf_00520_combined_blade.png,combined_viz/synthetic_leaf_00520_combined_vein.png,transformed_coords/synthetic_leaf_00520_blade_coords.npy,transformed_coords/synthetic_leaf_00520_vein_coords.npy
synthetic_leaf_00521,wild,True,,456,1216,blade_masks/synthetic_leaf_00521_blade_mask.png,blade_ects/synthetic_leaf_00521_blade_ect.png,vein_masks/synthetic_leaf_00521_vein_mask.png,vein_ects/synthetic_leaf_00521_vein_ect.png,combined_viz/synthetic_leaf_00521_combined_blade.png,combined_viz/synthetic_leaf_00521_combined_vein.png,transformed_coords/synthetic_leaf_00521_blade_coords.npy,transformed_coords/synthetic_leaf_00521_vein_coords.npy
synthetic_leaf_00522,wild,True,,456,1216,blade_masks/synthetic_leaf_00522_blade_mask.png,blade_ects/synthetic_leaf_00522_blade_ect.png,vein_masks/synthetic_leaf_00522_vein_mask.png,vein_ects/synthetic_leaf_00522_vein_ect.png,combined_viz/synthetic_leaf_00522_combined_blade.png,combined_viz/synthetic_leaf_00522_combined_vein.png,transformed_coords/synthetic_leaf_00522_blade_coords.npy,transformed_coords/synthetic_leaf_00522_vein_coords.npy
synthetic_leaf_00523,wild,True,,456,1216,blade_masks/synthetic_leaf_00523_blade_mask.png,blade_ects/synthetic_leaf_00523_blade_ect.png,vein_masks/synthetic_leaf_00523_vein_mask.png,vein_ects/synthetic_leaf_00523_vein_ect.png,combined_viz/synthetic_leaf_00523_combined_blade.png,combined_viz/synthetic_leaf_00523_combined_vein.png,transformed_coords/synthetic_leaf_00523_blade_coords.npy,transformed_coords/synthetic_leaf_00523_vein_coords.npy
synthetic_leaf_00524,wild,True,,456,1216,blade_masks/synthetic_leaf_00524_blade_mask.png,blade_ects/synthetic_leaf_00524_blade_ect.png,vein_masks/synthetic_leaf_00524_vein_mask.png,vein_ects/synthetic_leaf_00524_vein_ect.png,combined_viz/synthetic_leaf_00524_combined_blade.png,combined_viz/synthetic_leaf_00524_combined_vein.png,transformed_coords/synthetic_leaf_00524_blade_coords.npy,transformed_coords/synthetic_leaf_00524_vein_coords.npy
synthetic_leaf_00525,wild,True,,456,1216,blade_masks/synthetic_leaf_00525_blade_mask.png,blade_ects/synthetic_leaf_00525_blade_ect.png,vein_masks/synthetic_leaf_00525_vein_mask.png,vein_ects/synthetic_leaf_00525_vein_ect.png,combined_viz/synthetic_leaf_00525_combined_blade.png,combined_viz/synthetic_leaf_00525_combined_vein.png,transformed_coords/synthetic_leaf_00525_blade_coords.npy,transformed_coords/synthetic_leaf_00525_vein_coords.npy
synthetic_leaf_00526,wild,True,,456,1216,blade_masks/synthetic_leaf_00526_blade_mask.png,blade_ects/synthetic_leaf_00526_blade_ect.png,vein_masks/synthetic_leaf_00526_vein_mask.png,vein_ects/synthetic_leaf_00526_vein_ect.png,combined_viz/synthetic_leaf_00526_combined_blade.png,combined_viz/synthetic_leaf_00526_combined_vein.png,transformed_coords/synthetic_leaf_00526_blade_coords.npy,transformed_coords/synthetic_leaf_00526_vein_coords.npy
synthetic_leaf_00527,wild,True,,456,1216,blade_masks/synthetic_leaf_00527_blade_mask.png,blade_ects/synthetic_leaf_00527_blade_ect.png,vein_masks/synthetic_leaf_00527_vein_mask.png,vein_ects/synthetic_leaf_00527_vein_ect.png,combined_viz/synthetic_leaf_00527_combined_blade.png,combined_viz/synthetic_leaf_00527_combined_vein.png,transformed_coords/synthetic_leaf_00527_blade_coords.npy,transformed_coords/synthetic_leaf_00527_vein_coords.npy
synthetic_leaf_00528,wild,True,,456,1216,blade_masks/synthetic_leaf_00528_blade_mask.png,blade_ects/synthetic_leaf_00528_blade_ect.png,vein_masks/synthetic_leaf_00528_vein_mask.png,vein_ects/synthetic_leaf_00528_vein_ect.png,combined_viz/synthetic_leaf_00528_combined_blade.png,combined_viz/synthetic_leaf_00528_combined_vein.png,transformed_coords/synthetic_leaf_00528_blade_coords.npy,transformed_coords/synthetic_leaf_00528_vein_coords.npy
synthetic_leaf_00529,wild,True,,456,1216,blade_masks/synthetic_leaf_00529_blade_mask.png,blade_ects/synthetic_leaf_00529_blade_ect.png,vein_masks/synthetic_leaf_00529_vein_mask.png,vein_ects/synthetic_leaf_00529_vein_ect.png,combined_viz/synthetic_leaf_00529_combined_blade.png,combined_viz/synthetic_leaf_00529_combined_vein.png,transformed_coords/synthetic_leaf_00529_blade_coords.npy,transformed_coords/synthetic_leaf_00529_vein_coords.npy
synthetic_leaf_00530,wild,True,,456,1216,blade_masks/synthetic_leaf_00530_blade_mask.png,blade_ects/synthetic_leaf_00530_blade_ect.png,vein_masks/synthetic_leaf_00530_vein_mask.png,vein_ects/synthetic_leaf_00530_vein_ect.png,combined_viz/synthetic_leaf_00530_combined_blade.png,combined_viz/synthetic_leaf_00530_combined_vein.png,transformed_coords/synthetic_leaf_00530_blade_coords.npy,transformed_coords/synthetic_leaf_00530_vein_coords.npy
synthetic_leaf_00531,wild,True,,456,1216,blade_masks/synthetic_leaf_00531_blade_mask.png,blade_ects/synthetic_leaf_00531_blade_ect.png,vein_masks/synthetic_leaf_00531_vein_mask.png,vein_ects/synthetic_leaf_00531_vein_ect.png,combined_viz/synthetic_leaf_00531_combined_blade.png,combined_viz/synthetic_leaf_00531_combined_vein.png,transformed_coords/synthetic_leaf_00531_blade_coords.npy,transformed_coords/synthetic_leaf_00531_vein_coords.npy
synthetic_leaf_00532,wild,True,,456,1216,blade_masks/synthetic_leaf_00532_blade_mask.png,blade_ects/synthetic_leaf_00532_blade_ect.png,vein_masks/synthetic_leaf_00532_vein_mask.png,vein_ects/synthetic_leaf_00532_vein_ect.png,combined_viz/synthetic_leaf_00532_combined_blade.png,combined_viz/synthetic_leaf_00532_combined_vein.png,transformed_coords/synthetic_leaf_00532_blade_coords.npy,transformed_coords/synthetic_leaf_00532_vein_coords.npy
synthetic_leaf_00533,wild,True,,456,1216,blade_masks/synthetic_leaf_00533_blade_mask.png,blade_ects/synthetic_leaf_00533_blade_ect.png,vein_masks/synthetic_leaf_00533_vein_mask.png,vein_ects/synthetic_leaf_00533_vein_ect.png,combined_viz/synthetic_leaf_00533_combined_blade.png,combined_viz/synthetic_leaf_00533_combined_vein.png,transformed_coords/synthetic_leaf_00533_blade_coords.npy,transformed_coords/synthetic_leaf_00533_vein_coords.npy
synthetic_leaf_00534,wild,True,,456,1216,blade_masks/synthetic_leaf_00534_blade_mask.png,blade_ects/synthetic_leaf_00534_blade_ect.png,vein_masks/synthetic_leaf_00534_vein_mask.png,vein_ects/synthetic_leaf_00534_vein_ect.png,combined_viz/synthetic_leaf_00534_combined_blade.png,combined_viz/synthetic_leaf_00534_combined_vein.png,transformed_coords/synthetic_leaf_00534_blade_coords.npy,transformed_coords/synthetic_leaf_00534_vein_coords.npy
synthetic_leaf_00535,wild,True,,456,1216,blade_masks/synthetic_leaf_00535_blade_mask.png,blade_ects/synthetic_leaf_00535_blade_ect.png,vein_masks/synthetic_leaf_00535_vein_mask.png,vein_ects/synthetic_leaf_00535_vein_ect.png,combined_viz/synthetic_leaf_00535_combined_blade.png,combined_viz/synthetic_leaf_00535_combined_vein.png,transformed_coords/synthetic_leaf_00535_blade_coords.npy,transformed_coords/synthetic_leaf_00535_vein_coords.npy
synthetic_leaf_00536,wild,True,,456,1216,blade_masks/synthetic_leaf_00536_blade_mask.png,blade_ects/synthetic_leaf_00536_blade_ect.png,vein_masks/synthetic_leaf_00536_vein_mask.png,vein_ects/synthetic_leaf_00536_vein_ect.png,combined_viz/synthetic_leaf_00536_combined_blade.png,combined_viz/synthetic_leaf_00536_combined_vein.png,transformed_coords/synthetic_leaf_00536_blade_coords.npy,transformed_coords/synthetic_leaf_00536_vein_coords.npy
synthetic_leaf_00537,wild,True,,456,1216,blade_masks/synthetic_leaf_00537_blade_mask.png,blade_ects/synthetic_leaf_00537_blade_ect.png,vein_masks/synthetic_leaf_00537_vein_mask.png,vein_ects/synthetic_leaf_00537_vein_ect.png,combined_viz/synthetic_leaf_00537_combined_blade.png,combined_viz/synthetic_leaf_00537_combined_vein.png,transformed_coords/synthetic_leaf_00537_blade_coords.npy,transformed_coords/synthetic_leaf_00537_vein_coords.npy
synthetic_leaf_00538,wild,True,,456,1216,blade_masks/synthetic_leaf_00538_blade_mask.png,blade_ects/synthetic_leaf_00538_blade_ect.png,vein_masks/synthetic_leaf_00538_vein_mask.png,vein_ects/synthetic_leaf_00538_vein_ect.png,combined_viz/synthetic_leaf_00538_combined_blade.png,combined_viz/synthetic_leaf_00538_combined_vein.png,transformed_coords/synthetic_leaf_00538_blade_coords.npy,transformed_coords/synthetic_leaf_00538_vein_coords.npy
synthetic_leaf_00539,wild,True,,456,1216,blade_masks/synthetic_leaf_00539_blade_mask.png,blade_ects/synthetic_leaf_00539_blade_ect.png,vein_masks/synthetic_leaf_00539_vein_mask.png,vein_ects/synthetic_leaf_00539_vein_ect.png,combined_viz/synthetic_leaf_00539_combined_blade.png,combined_viz/synthetic_leaf_00539_combined_vein.png,transformed_coords/synthetic_leaf_00539_blade_coords.npy,transformed_coords/synthetic_leaf_00539_vein_coords.npy
synthetic_leaf_00540,wild,True,,456,1216,blade_masks/synthetic_leaf_00540_blade_mask.png,blade_ects/synthetic_leaf_00540_blade_ect.png,vein_masks/synthetic_leaf_00540_vein_mask.png,vein_ects/synthetic_leaf_00540_vein_ect.png,combined_viz/synthetic_leaf_00540_combined_blade.png,combined_viz/synthetic_leaf_00540_combined_vein.png,transformed_coords/synthetic_leaf_00540_blade_coords.npy,transformed_coords/synthetic_leaf_00540_vein_coords.npy
synthetic_leaf_00541,wild,True,,456,1216,blade_masks/synthetic_leaf_00541_blade_mask.png,blade_ects/synthetic_leaf_00541_blade_ect.png,vein_masks/synthetic_leaf_00541_vein_mask.png,vein_ects/synthetic_leaf_00541_vein_ect.png,combined_viz/synthetic_leaf_00541_combined_blade.png,combined_viz/synthetic_leaf_00541_combined_vein.png,transformed_coords/synthetic_leaf_00541_blade_coords.npy,transformed_coords/synthetic_leaf_00541_vein_coords.npy
synthetic_leaf_00542,wild,True,,456,1216,blade_masks/synthetic_leaf_00542_blade_mask.png,blade_ects/synthetic_leaf_00542_blade_ect.png,vein_masks/synthetic_leaf_00542_vein_mask.png,vein_ects/synthetic_leaf_00542_vein_ect.png,combined_viz/synthetic_leaf_00542_combined_blade.png,combined_viz/synthetic_leaf_00542_combined_vein.png,transformed_coords/synthetic_leaf_00542_blade_coords.npy,transformed_coords/synthetic_leaf_00542_vein_coords.npy
synthetic_leaf_00543,wild,True,,456,1216,blade_masks/synthetic_leaf_00543_blade_mask.png,blade_ects/synthetic_leaf_00543_blade_ect.png,vein_masks/synthetic_leaf_00543_vein_mask.png,vein_ects/synthetic_leaf_00543_vein_ect.png,combined_viz/synthetic_leaf_00543_combined_blade.png,combined_viz/synthetic_leaf_00543_combined_vein.png,transformed_coords/synthetic_leaf_00543_blade_coords.npy,transformed_coords/synthetic_leaf_00543_vein_coords.npy
